instance_id,region,customer_count,depot_count,customer_id,customer_city,administrative_depot,administrative_depot_city,nearest_depot,nearest_depot_city,administrative_distance_m,nearest_distance_m,road_distance_saving_m,road_distance_saving_pct_of_administrative,nearest_tie,nearest_tie_candidates,mismatch,cause,all_directed_depot_to_customer_distances_m
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C165,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,21775.76114842,21775.76114842,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 147606.384471486, ""D_shijiazhuang"": 302730.626157346, ""D_tianjin"": 21775.76114842}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C166,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,16464.899139876,16464.899139876,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 145066.966806263, ""D_shijiazhuang"": 304766.356940556, ""D_tianjin"": 16464.899139876}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C167,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,13119.559550718,13119.559550718,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 141721.627217105, ""D_shijiazhuang"": 306324.820115945, ""D_tianjin"": 13119.559550718}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C168,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,18448.065902325,18448.065902325,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 147050.133568712, ""D_shijiazhuang"": 292843.286365406, ""D_tianjin"": 18448.065902325}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C169,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,22455.733382045,22455.733382045,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 151059.909386039, ""D_shijiazhuang"": 300817.829733903, ""D_tianjin"": 22455.733382045}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C170,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,19476.548052454,19476.548052454,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 147153.979012892, ""D_shijiazhuang"": 302278.220698752, ""D_tianjin"": 19476.548052454}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C171,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,13704.457396304,13704.457396304,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 144603.894300042, ""D_shijiazhuang"": 305930.381619456, ""D_tianjin"": 13704.457396304}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C172,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,25634.970226142,25634.970226142,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 151557.651776674, ""D_shijiazhuang"": 287454.577973288, ""D_tianjin"": 25634.970226142}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C173,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,18938.211573532,18938.211573532,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 149290.934734818, ""D_shijiazhuang"": 292424.865348284, ""D_tianjin"": 18938.211573532}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C174,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,23424.776237801,23424.776237801,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 149347.457788333, ""D_shijiazhuang"": 287543.290705914, ""D_tianjin"": 23424.776237801}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C175,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,16895.628686822,16895.628686822,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 144184.997962775, ""D_shijiazhuang"": 302081.047233599, ""D_tianjin"": 16895.628686822}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C176,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,22736.784522553,22736.784522553,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 151169.621683891, ""D_shijiazhuang"": 299100.505089348, ""D_tianjin"": 22736.784522553}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C177,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,16303.404960935,16303.404960935,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 144905.472627322, ""D_shijiazhuang"": 303734.017165968, ""D_tianjin"": 16303.404960935}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C178,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,20804.745899002,20804.745899002,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 146907.791102556, ""D_shijiazhuang"": 299883.116040331, ""D_tianjin"": 20804.745899002}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C179,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,18714.185690027,18714.185690027,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 146754.463229252, ""D_shijiazhuang"": 292697.817081369, ""D_tianjin"": 18714.185690027}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C180,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,20467.313754855,20467.313754855,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 144840.573231087, ""D_shijiazhuang"": 299407.315324728, ""D_tianjin"": 20467.313754855}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C181,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,21933.736766699,21933.736766699,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 148105.168656987, ""D_shijiazhuang"": 303229.410342847, ""D_tianjin"": 21933.736766699}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C182,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,23408.787763021,23408.787763021,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 149331.469313553, ""D_shijiazhuang"": 287527.302231134, ""D_tianjin"": 23408.787763021}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C183,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,13826.057000805,13826.057000805,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 143540.834731656, ""D_shijiazhuang"": 305137.086844164, ""D_tianjin"": 13826.057000805}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C184,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,16514.95007342,16514.95007342,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 145117.017739807, ""D_shijiazhuang"": 304055.176884331, ""D_tianjin"": 16514.95007342}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C185,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,17297.584009643,17297.584009643,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 146147.990075893, ""D_shijiazhuang"": 302970.474802484, ""D_tianjin"": 17297.584009643}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C186,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,15364.618620185,15364.618620185,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 143966.686286572, ""D_shijiazhuang"": 304016.78351538, ""D_tianjin"": 15364.618620185}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C187,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,12579.070670082,12579.070670082,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 143149.92092736, ""D_shijiazhuang"": 307280.007318113, ""D_tianjin"": 12579.070670082}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C188,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,12397.622177641,12397.622177641,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 143196.71756616, ""D_shijiazhuang"": 306628.139797796, ""D_tianjin"": 12397.622177641}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C189,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,12633.998932216,12633.998932216,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 143366.0916618, ""D_shijiazhuang"": 306412.778613986, ""D_tianjin"": 12633.998932216}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C190,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,18935.767683832,18935.767683832,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 149288.490845118, ""D_shijiazhuang"": 292427.309243644, ""D_tianjin"": 18935.767683832}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C191,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,16497.157703402,16497.157703402,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 144001.523949027, ""D_shijiazhuang"": 302666.311202059, ""D_tianjin"": 16497.157703402}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C192,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,18959.382142467,18959.382142467,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 147561.449808854, ""D_shijiazhuang"": 292771.169213088, ""D_tianjin"": 18959.382142467}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C193,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,14869.241006109,14869.241006109,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 143471.308672496, ""D_shijiazhuang"": 305180.043829617, ""D_tianjin"": 14869.241006109}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C194,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,23201.990035602,23201.990035602,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 149965.251788875, ""D_shijiazhuang"": 292092.623765938, ""D_tianjin"": 23201.990035602}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C195,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,19340.851336878,19340.851336878,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 145749.746356167, ""D_shijiazhuang"": 302427.569912688, ""D_tianjin"": 19340.851336878}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C196,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,21068.100788211,21068.100788211,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 146079.44491711, ""D_shijiazhuang"": 298397.319986189, ""D_tianjin"": 21068.100788211}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C197,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,12599.387254013,12599.387254013,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 143331.479983597, ""D_shijiazhuang"": 306378.166935782, ""D_tianjin"": 12599.387254013}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C198,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,18887.006374622,18887.006374622,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 149239.729535908, ""D_shijiazhuang"": 292624.205410326, ""D_tianjin"": 18887.006374622}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C199,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,16464.813054396,16464.813054396,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 145066.880720783, ""D_shijiazhuang"": 304766.270855076, ""D_tianjin"": 16464.813054396}"
cn-jjj-200c-02-V2-LOCATIONS,jjj,200,3,C200,tianjin,D_tianjin,tianjin,D_tianjin,tianjin,24214.120235698,24214.120235698,0.0,0.0,False,D_tianjin,False,same-city administrative depot is road-nearest,"{""D_beijing"": 148907.589937581, ""D_shijiazhuang"": 296085.50889023, ""D_tianjin"": 24214.120235698}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C001,beijing,D_beijing,beijing,D_beijing,beijing,37554.337036202,37554.337036202,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 37554.337036202, ""D_shijiazhuang"": 289534.686299029, ""D_tianjin"": 138151.120355097}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C002,beijing,D_beijing,beijing,D_beijing,beijing,30395.335047484,30395.335047484,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 30395.335047484, ""D_shijiazhuang"": 294693.993316746, ""D_tianjin"": 129550.227919447}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C003,beijing,D_beijing,beijing,D_beijing,beijing,29247.253454191,29247.253454191,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 29247.253454191, ""D_shijiazhuang"": 293934.311125601, ""D_tianjin"": 128924.830239887}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C004,beijing,D_beijing,beijing,D_beijing,beijing,36907.703167411,36907.703167411,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 36907.703167411, ""D_shijiazhuang"": 287547.856586672, ""D_tianjin"": 129231.724873962}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C005,beijing,D_beijing,beijing,D_beijing,beijing,40445.476100911,40445.476100911,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 40445.476100911, ""D_shijiazhuang"": 285661.325130982, ""D_tianjin"": 128094.838148865}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C006,beijing,D_beijing,beijing,D_beijing,beijing,36649.586209682,36649.586209682,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 36649.586209682, ""D_shijiazhuang"": 286879.769467407, ""D_tianjin"": 129005.390613795}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C007,beijing,D_beijing,beijing,D_beijing,beijing,30690.498221185,30690.498221185,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 30690.498221185, ""D_shijiazhuang"": 296717.448360544, ""D_tianjin"": 133338.210785782}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C008,beijing,D_beijing,beijing,D_beijing,beijing,36281.462690961,36281.462690961,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 36281.462690961, ""D_shijiazhuang"": 288424.231852506, ""D_tianjin"": 136878.246009856}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C009,beijing,D_beijing,beijing,D_beijing,beijing,31157.878360754,31157.878360754,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 31157.878360754, ""D_shijiazhuang"": 292068.199858245, ""D_tianjin"": 125199.008499148}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C010,beijing,D_beijing,beijing,D_beijing,beijing,36921.810013211,36921.810013211,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 36921.810013211, ""D_shijiazhuang"": 288089.78903974, ""D_tianjin"": 129846.597088832}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C011,beijing,D_beijing,beijing,D_beijing,beijing,30166.795655564,30166.795655564,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 30166.795655564, ""D_shijiazhuang"": 293033.372710189, ""D_tianjin"": 129367.071926677}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C012,beijing,D_beijing,beijing,D_beijing,beijing,28421.492673639,28421.492673639,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 28421.492673639, ""D_shijiazhuang"": 294806.528032462, ""D_tianjin"": 126905.481547779}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C013,beijing,D_beijing,beijing,D_beijing,beijing,39739.772092781,39739.772092781,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 39739.772092781, ""D_shijiazhuang"": 288416.257706914, ""D_tianjin"": 144538.556980539}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C014,beijing,D_beijing,beijing,D_beijing,beijing,32552.234591637,32552.234591637,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 32552.234591637, ""D_shijiazhuang"": 291636.865203115, ""D_tianjin"": 124908.03899575}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C015,beijing,D_beijing,beijing,D_beijing,beijing,36661.163815724,36661.163815724,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 36661.163815724, ""D_shijiazhuang"": 291567.002623964, ""D_tianjin"": 135829.978930701}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C016,beijing,D_beijing,beijing,D_beijing,beijing,36567.579837792,36567.579837792,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 36567.579837792, ""D_shijiazhuang"": 287911.918697487, ""D_tianjin"": 129965.271034003}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C017,beijing,D_beijing,beijing,D_beijing,beijing,37584.647407629,37584.647407629,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 37584.647407629, ""D_shijiazhuang"": 287074.801029928, ""D_tianjin"": 135378.85096899}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C018,beijing,D_beijing,beijing,D_beijing,beijing,34094.477977478,34094.477977478,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 34094.477977478, ""D_shijiazhuang"": 292724.8667358, ""D_tianjin"": 134691.261296373}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C019,beijing,D_beijing,beijing,D_beijing,beijing,47120.146543221,47120.146543221,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 47120.146543221, ""D_shijiazhuang"": 289581.434390735, ""D_tianjin"": 121792.811906648}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C020,beijing,D_beijing,beijing,D_beijing,beijing,27943.567771296,27943.567771296,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 27943.567771296, ""D_shijiazhuang"": 296101.688966832, ""D_tianjin"": 128540.351090191}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C021,beijing,D_beijing,beijing,D_beijing,beijing,31041.368549494,31041.368549494,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 31041.368549494, ""D_shijiazhuang"": 293402.710022216, ""D_tianjin"": 129115.073372199}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C022,beijing,D_beijing,beijing,D_beijing,beijing,42031.212502709,42031.212502709,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 42031.212502709, ""D_shijiazhuang"": 285714.681515453, ""D_tianjin"": 127818.23811982}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C023,beijing,D_beijing,beijing,D_beijing,beijing,30677.103426997,30677.103426997,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 30677.103426997, ""D_shijiazhuang"": 296704.053566356, ""D_tianjin"": 133324.815991594}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C024,beijing,D_beijing,beijing,D_beijing,beijing,27777.285020831,27777.285020831,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 27777.285020831, ""D_shijiazhuang"": 296342.634144757, ""D_tianjin"": 128374.068339726}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C025,beijing,D_beijing,beijing,D_beijing,beijing,34013.479739112,34013.479739112,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 34013.479739112, ""D_shijiazhuang"": 289047.303696746, ""D_tianjin"": 120521.884791317}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C026,beijing,D_beijing,beijing,D_beijing,beijing,27240.238918657,27240.238918657,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 27240.238918657, ""D_shijiazhuang"": 299067.339191133, ""D_tianjin"": 129887.951483254}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C027,beijing,D_beijing,beijing,D_beijing,beijing,36906.473020218,36906.473020218,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 36906.473020218, ""D_shijiazhuang"": 290816.933726931, ""D_tianjin"": 135989.766891441}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C028,beijing,D_beijing,beijing,D_beijing,beijing,31620.573407897,31620.573407897,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 31620.573407897, ""D_shijiazhuang"": 291750.655850262, ""D_tianjin"": 124407.904498492}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C029,beijing,D_beijing,beijing,D_beijing,beijing,37825.153383614,37825.153383614,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 37825.153383614, ""D_shijiazhuang"": 289805.502646441, ""D_tianjin"": 138421.936702509}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C030,beijing,D_beijing,beijing,D_beijing,beijing,38395.991060012,38395.991060012,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 38395.991060012, ""D_shijiazhuang"": 285685.574368056, ""D_tianjin"": 134372.28007571}"
cn-jjj-200c-03-V2-LOCATIONS,jjj,200,3,C031,beijing,D_beijing,beijing,D_beijing,beijing,30196.999024529,30196.999024529,0.0,0.0,False,D_beijing,False,same-city administrative depot is road-nearest,"{""D_beijing"": 30196.999024529, ""D_shijiazhuang"": 293845.968314336, ""D_tianjin"": 130793.782343424}"
