StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
73050 46793 76018 76937 43495 24191 64956 65710 57323 67800 70048 82480 59520 79482 42358 51063 43710 62430 63604 37374 72545 81677 70797 48438 72285 60904 33232 78325 56680 68179 72049 62697 35859 79224 52969 68153 60384 41440 99595 50471 70683 60077 56621 37300 56240 57206 47042 62708 72513 30699 76263 78919 54220 54370 82790 32461 75934 60920 77427 66000 54290 62426 69424 62031 75755 39359 88832 49533 93960 48460 23803 56268 90656 42142 63388 74734 90280 50982 52896 45294 83318 69014 29072 30963 62023 63295 33926 57785 61995 62970 70729 62433 44088 54846 48724 42773 25334 68058 61435 46259 45805 47421 62755 38331 63033 27544 31626 2881 68451 44491 56862 38428 37473 55801 69866 80298 53620 74015 0 9415 11519 47069 58641 27956 29174 40240 48726 30498 55581 66571 42493 64699 35417 30560 53429 68427 47013 57012 38862 50055 16406 60291 59878 47453 25632 60509 56019 17481 41842 44241 21095 57195 74038 42999 30724 78142 60169 20703 27892 45960 85171 32114 67624 55695 47051 18788 22097 66858 49099 66805 52438 50969 35478 86237 39831 63763 30832 47510 53737 49222 7778 29566 56781 37662 48838 55155 46054 34054 74891 21785 32393 54322 79636 8785 75524 6964 42019 38791 38131 26115 60186 20713 72226 68006 68981
82276 53691 77199 78706 48602 33511 74106 75125 66104 69435 79340 91309 68902 88769 51470 59796 50275 71773 71905 46576 81607 90706 80101 55108 70718 70295 42278 87694 64458 77592 79522 72074 44312 88568 55358 77563 67940 37705 108021 49979 80098 69310 60211 45874 65375 66170 56401 67972 81534 38376 85478 79572 63618 63544 92159 34897 84832 70285 86456 73258 57161 64651 78690 71366 85163 44363 98124 52246 103210 57734 33216 59060 99838 49446 71167 83823 91420 57764 56143 47432 92706 77984 36286 38228 61884 72595 42391 61828 71375 71937 75023 70230 53467 60545 58108 49060 20739 77473 68329 55254 54956 46017 67659 41696 72446 21983 26788 12204 77752 49514 60760 41286 39486 56569 74689 88873 63023 83161 9415 0 16661 45333 64411 22760 28408 46523 51919 39866 64712 75836 48048 72255 41222 26010 56510 69688 45510 65852 47461 52391 13285 69495 69293 48379 30349 69919 64961 20657 50816 49741 26237 56432 75996 49628 25659 81838 69576 28125 29457 50115 89948 37194 76394 65069 53692 25468 30708 70094 53415 70583 57234 59287 43464 95646 48548 73093 33816 42572 61431 58189 15927 32097 65756 46397 52011 63715 44611 39976 83535 14635 39014 60187 87678 12910 84917 13867 48402 47887 43796 34986 69118 24021 81439 77293 78127
68547 37054 64764 65538 32360 22039 60109 63804 51078 56449 69958 76198 56592 75339 37714 44742 33614 61989 56034 33411 67202 76129 66870 38448 62384 59849 28592 74978 48140 65949 62998 59631 29011 75568 41511 66489 51479 34198 92170 40160 68641 55771 45122 30757 51429 51612 44074 51698 66994 22232 71663 67827 51696 49800 81777 21113 69924 57734 71908 56670 42780 50973 65219 61690 73165 28162 84656 38041 89458 44655 23902 44761 85770 32938 54822 69495 79006 41109 41378 33913 82021 63320 19851 21794 51371 59425 27164 46352 58990 57324 59371 53900 43689 44066 46064 32414 20784 66031 51678 40974 47208 37797 51583 26813 61249 23883 26470 10307 68303 33322 45402 26949 26189 44785 58675 73297 52472 74808 11519 16661 0 37713 47914 23742 19902 29875 37208 28374 50758 66745 31592 55783 24655 25163 41912 57173 37474 50967 32352 38614 12801 55800 57890 36451 14238 58994 50356 6397 36574 33313 9814 46948 62609 32968 25963 66674 58764 12104 17022 34525 73980 20911 70102 55017 37032 8999 27174 55343 37708 55339 41203 43533 27524 83560 43269 60154 19375 41360 45071 43765 16769 18234 51237 31615 37320 48282 36497 23374 68100 21527 22366 43651 71480 3760 72556 4807 31747 34177 27283 21114 54435 9349 67651 63968 64069
89697 46677 35643 38785 34166 55389 81387 91244 69961 30210 100166 91250 82741 96749 63447 64765 42904 92146 69543 61456 86209 93525 89652 46046 25405 89159 56726 98388 59613 92569 68679 85149 52399 98181 23345 94164 60427 11596 101432 7578 95410 78993 31993 54242 74100 72236 71840 45915 85516 44599 92227 36538 79221 73317 109684 21564 86591 83213 89849 62205 26651 28685 87496 92028 98435 32335 105201 23428 108752 70717 58902 27399 104250 47012 64530 88527 48948 48291 27938 19048 109364 81812 41491 42271 18254 83189 51494 35281 84708 76839 46107 63963 75527 43449 74088 40748 25636 93045 56045 64541 80932 1742 43730 24208 89146 26273 21451 47147 98516 34067 33875 21930 18502 16872 48536 86181 82298 106153 47069 45333 37713 0 46344 24999 17959 39685 25665 60302 73512 97562 36319 63639 35575 21385 27313 29148 1169 70455 55365 21649 32092 78576 85725 13427 31011 87582 71022 31546 61248 36689 33507 11920 37006 42973 22734 48919 87564 41199 21798 29812 60940 31707 103920 85353 45092 38506 64553 37258 32015 40150 36498 60443 48581 107885 79120 84426 23925 16661 56883 66298 53991 23083 72062 55976 25604 65837 1690 35892 82418 34142 39132 44190 80000 38733 97040 42081 41005 60824 35509 51195 74126 29638 88712 86796 84659
50654 14459 39233 36149 16180 45379 43893 58973 32938 31992 70396 47461 50532 57057 37532 31035 15756 63613 27584 39800 45758 51011 52214 12133 54213 59906 38129 60394 19001 59014 22584 51617 30998 59434 24248 61706 17220 54829 55244 40358 61588 44151 16326 31408 39967 36363 45043 5680 44756 30216 52317 44318 49737 40436 75492 33241 44267 50053 48089 16523 21179 26196 49892 63801 62408 20353 64005 23038 66402 41994 49971 21581 61641 19854 20824 47782 49424 11002 19065 27412 74499 41600 30456 28861 40847 48000 32076 13172 51516 38567 16848 20647 53839 3879 46870 16101 56791 59910 10754 35244 61312 44744 7969 26015 57880 59760 57820 56439 69000 15461 14221 27776 31523 33923 13483 41624 55371 77401 58641 64411 47914 46344 0 58651 44838 18555 20680 45115 39658 69156 16366 18911 23276 56730 19988 34666 45189 33915 31047 25014 55278 43330 55078 33010 34145 57596 35586 44090 35141 14697 38181 43054 33184 16562 58503 25747 57888 38458 38841 17419 27694 27281 80180 58495 13110 39863 60517 21126 14549 17527 9883 25272 28039 69814 65160 49562 32914 62194 18021 34883 60507 35091 36466 32920 20744 28876 44824 24605 38991 63459 26500 4347 34131 51588 60331 51783 16960 37596 20632 39387 36711 40928 49728 49882 45873
90258 52507 59924 62457 42808 45733 81696 87073 71567 53352 93641 95935 79501 97236 60082 65410 48465 85641 74567 56307 88183 96723 89044 53023 49616 83393 51338 97436 65389 89075 78322 82431 50091 97816 41907 89823 67762 15382 109894 31293 91821 77871 49069 52000 73254 72753 67157 60486 87801 42167 93242 61316 74847 71848 105239 25424 90129 80495 92614 71626 44617 50053 87217 85358 96065 39019 106413 39888 110885 67319 47589 46152 106887 50156 71634 90531 73650 55751 44588 34408 105396 84032 39035 40705 43023 81755 48482 51645 81830 78242 64510 70827 67404 54932 69239 46573 2960 89237 65768 62761 70888 26143 59220 32673 84580 1322 4076 29310 91982 43350 50317 31106 27694 39643 65554 92118 76036 98548 27956 22760 23742 24999 58651 0 13873 44419 40735 51980 72591 90461 43582 71790 38721 3652 44521 52879 25524 71677 53514 39151 11768 77765 81177 32578 28189 82425 71472 20705 58557 44859 26953 36867 60228 48107 2899 69528 82226 33786 20064 41570 79938 33686 93666 78657 51681 30206 49330 57358 44829 59081 49457 62896 47473 106333 66425 82638 26052 19851 62280 65303 35722 23871 72437 53243 40767 68145 24798 38078 87362 9336 39346 55093 88404 22256 95262 26020 46302 56697 40382 44089 75332 21855 89318 86108 85516
79496 39570 49029 50896 29157 39301 70943 78287 60213 41626 86086 83844 70203 86561 50539 54303 35494 78008 62186 47549 76893 85095 78723 39849 43115 75355 42581 87327 52693 79993 64953 72931 39821 87474 28795 81144 54736 15448 96924 21628 82808 67637 35458 41756 62846 61809 58371 46613 76401 31667 82338 51209 66022 61676 96730 11725 78340 70974 81095 58243 31266 37516 76749 77809 86541 25547 95535 26416 99708 57924 42301 32928 95514 37871 58702 79251 63176 42531 31005 21011 96662 72617 28400 29761 33489 71696 38479 37911 72395 67047 50908 57940 60451 41154 60567 33493 12398 80302 52286 52568 65122 18248 45372 18830 75959 15048 13167 29188 84419 29637 36607 17232 13881 28350 51778 79653 68174 91606 29174 28408 19902 17959 44838 13873 0 31527 27038 44872 62205 83186 30145 58639 26021 11978 31030 41614 17849 60460 43142 25919 15246 67403 72511 20402 16955 74071 60534 14004 48674 31312 17663 28213 48375 35227 13720 56352 73960 25501 7121 27698 66328 21047 88221 71054 38559 22279 46991 44210 30956 45631 35586 51115 36608 96536 62355 72737 12748 23442 49631 54830 36032 10678 61541 43252 27080 56500 16886 25627 75130 20405 27629 41366 75334 20774 85478 24150 33333 47441 27315 36056 64171 12864 78531 75791 74598
50012 8089 47832 46448 7502 28089 41731 52809 30276 39195 62855 52565 44107 57065 26184 25225 4063 55154 30788 26241 46614 54263 50055 8828 55956 51775 22940 58790 21172 53775 34153 46206 16197 58521 25189 55733 23343 44830 65497 36262 56594 39627 22713 17490 34752 32616 34773 23192 45968 12333 52555 52352 41399 34209 70972 20240 47384 44322 50437 27540 23968 32586 47869 55166 59135 7396 65578 21756 69297 32784 32757 25674 64894 7386 27234 48948 60666 11580 21424 22441 70460 42230 11993 10561 42092 43838 16429 21978 45845 37157 32886 26447 41328 14905 36960 2543 42078 54382 22075 26025 48253 38499 23932 15478 50997 45336 44582 37960 61273 8387 21741 17759 21368 33986 30901 48165 45684 69405 40240 46523 29875 39685 18555 44419 31527 0 19152 29305 34201 60772 4796 27404 5753 43314 22493 41182 38699 30778 17993 23730 38759 39133 47698 28689 17051 49859 31424 26905 23702 6025 20441 41445 43229 3703 44966 41399 49961 19904 24553 13279 45913 10747 69612 48891 7420 21460 42887 32490 14330 30690 14937 20761 12225 68328 50165 45160 18795 52922 18131 27263 41957 20853 32464 19343 19302 26169 37996 6702 43780 47515 7945 14208 43985 33615 57603 33465 1940 24657 4322 22003 34442 24095 49027 47233 44974
67004 23685 29680 29266 11727 44610 59168 71579 47554 20926 81897 66617 62848 73883 45336 43380 20783 74258 45315 45191 62873 69430 67645 22362 37125 70839 41475 76289 35482 72350 43099 64742 35137 75747 6055 74487 35578 34587 75841 19894 75134 57818 8482 36560 53039 50379 53918 20649 62043 29491 69206 33825 60430 52753 89495 17099 62504 62912 66027 36722 5751 14582 65374 74283 77217 12977 81768 2775 84838 51845 49121 7755 80195 26055 39631 65105 43357 24078 4224 6908 88855 58495 27534 27104 23190 61997 35078 10918 64439 54179 23890 39169 60281 17906 56098 18905 39436 73030 30598 44999 67005 24065 18865 10396 69886 41971 39130 47297 80329 11028 9582 10651 13217 15200 24852 61214 64832 88506 48726 51919 37208 25665 20680 40735 27038 19152 0 47230 52543 79885 14462 38429 18401 38221 4711 22544 24509 48257 37135 4920 40365 57215 66644 12362 23452 68868 49289 31581 42850 13860 28012 23587 26140 21195 40010 29960 68994 32468 22837 5919 39297 18298 88703 68040 21796 31924 58068 18207 6664 18836 10863 38201 31063 85877 68051 63411 18134 41675 33123 45968 53019 19834 50310 38421 152 43263 24154 19603 57857 47204 23395 18763 54517 40277 75491 41890 19564 43734 16479 38830 51723 28206 66027 64954 61980
42813 30655 76743 75652 36444 6476 35023 35634 29328 68012 41679 53597 29040 49076 13302 23764 30155 33663 37692 8067 42876 52047 40366 32987 81715 31476 7047 47829 34075 37940 49438 32208 14118 48734 53187 38241 38442 60299 72010 59817 40547 29877 51966 13924 26485 28265 16546 50614 43005 17740 46048 81039 23808 24469 53423 38977 46868 30423 47832 44873 52622 61469 39086 33387 45397 34257 58409 49457 63618 18197 7682 54474 60493 25306 40054 44944 89886 34382 50226 48165 53713 39762 19997 20149 68504 32884 13158 51261 31510 33848 61304 39102 15608 42330 18253 30861 49023 37921 42505 17710 20662 59749 52083 39525 33023 52205 54362 27666 40016 37451 51045 41221 43177 60558 58535 52479 24098 46843 30498 39866 28374 60302 45115 51980 44872 29305 47230 0 25859 38570 33941 42305 28839 53006 51222 69764 59667 28719 14710 51093 41127 30196 29730 53432 29293 30682 27235 31802 13922 35325 27263 66162 72436 29374 54010 70091 30428 19391 38890 41801 72514 30242 43623 26677 32110 22628 17676 61782 43474 59796 44145 26156 17383 55874 20898 33292 36556 68130 31988 20634 26299 37220 27798 12777 47382 28505 58742 27702 46912 49491 23871 41200 54105 30725 45068 27524 29929 10292 30849 9123 31307 32050 42031 37619 39030
17792 29003 78270 75606 41015 31597 9403 19416 7628 70306 30743 27879 10874 24668 13243 9177 31798 24254 17337 18250 17043 26216 16526 30714 89668 20500 22459 25136 21115 19855 31455 12254 22533 25293 58318 22236 24533 77083 46875 70459 22610 5489 53273 20609 671 4222 11378 45055 17146 30618 20909 83233 11174 1668 36954 52652 21117 10517 21987 30006 56343 63891 14628 24521 24953 41566 33930 55291 38708 8164 33503 57645 35149 26834 23362 19174 89076 29913 53719 56610 36329 13986 33860 32443 75731 9677 24110 51051 12028 8346 56048 22741 21226 38979 11533 33787 69764 20606 31386 9846 28011 72440 47615 49447 18222 73132 74041 52701 29367 41572 51546 51686 55011 67722 51911 27575 17549 37767 55581 64712 50758 73512 39658 72591 62205 34201 52543 25859 0 29665 38380 26356 37943 72670 54843 72731 72587 6496 19133 57386 63271 5200 15518 62884 45271 18096 4356 51977 14189 38714 45664 75572 72544 31463 74028 64705 18452 39087 55191 46681 62308 42139 41663 20237 30960 42640 42416 60541 46475 57156 44439 14707 25605 34475 35744 10959 50596 85270 21637 7374 52090 52175 3849 19364 52683 10937 71824 37718 22070 72233 34863 37626 31669 53897 23537 51371 33265 16829 38143 29889 6510 50816 16892 13589 13417
28726 57319 107179 104803 68160 44728 29065 12051 37012 98943 3704 44280 18959 29397 34681 38145 59341 5638 45707 36106 33751 39099 24549 59316 116645 9257 40882 24233 50779 14013 59481 18927 45510 26464 85881 10737 54095 98633 63175 95917 13497 26100 81861 43807 29454 33430 26066 74633 34852 52999 30573 112036 19626 28746 17436 76000 39306 19919 36799 59202 84323 92399 25892 5609 18715 67665 35454 82522 40946 28075 43263 85823 40670 53904 52483 33896 118478 58958 81704 82815 18657 34924 56072 55378 102838 23370 46182 79943 18713 33643 85680 51984 23057 68169 23844 61053 87501 12823 61028 35003 21116 96791 77125 74729 11866 90629 92923 64029 2556 68906 80289 76781 79492 94723 81574 48015 15289 8651 66571 75836 66745 97562 69156 90461 83186 60772 79885 38570 29665 0 65422 55481 63005 91570 82818 101224 96802 35913 42969 84501 79344 27080 14148 88784 66892 11577 33943 70367 37112 66147 65525 101721 101685 58826 92551 94365 11268 57725 76857 73973 91642 66069 13816 12211 59286 61099 45968 89785 74387 86565 73036 43910 49539 26183 29424 21866 73656 106567 51177 34564 60239 74700 33210 41976 80033 40602 95930 62325 44057 87285 58740 66814 56084 68739 20683 65245 60344 36866 64034 47137 34157 70472 28891 24624 30080
53639 10360 43049 41732 2739 32378 45516 57229 33943 34403 67444 55123 48506 60642 30905 29282 6690 59796 33332 31037 49943 57220 53926 9969 51445 56381 27684 62639 23446 58094 34809 50499 20990 62260 20470 60145 24855 42412 66932 32329 60897 43743 18025 22282 38905 36513 39471 20225 49224 16610 56056 47557 45978 38491 75275 18466 50291 48640 53531 28099 19176 27796 51699 59822 63230 4600 68939 17121 72434 37386 37036 20878 67936 11646 28913 52247 55960 12517 16628 18313 74703 45541 15664 14556 37541 47947 21180 17524 50167 40749 29109 28228 46124 12497 41643 4603 41455 58738 22187 30556 53041 35022 20491 12429 55484 44595 43312 40409 65873 3592 17172 14673 18508 29460 27590 50353 50385 74044 42493 48048 31592 36319 16366 43582 30145 4796 14462 33941 38380 65422 0 28593 7115 42108 17699 36387 35280 34538 22755 19146 39152 43197 52219 24642 17792 54423 35364 27759 28410 1759 21828 37202 38514 6928 43824 37383 54543 22868 23518 8553 42825 10939 74389 53596 8858 23814 46926 27977 9568 26434 10733 24430 17000 72211 54829 49313 17533 50366 20612 31623 44921 19711 36399 24132 14610 29724 34643 8531 46290 47580 11305 12199 45305 35244 61612 35580 5141 29444 4369 26323 38132 24650 52654 51153 48590
32973 19351 57359 53770 30066 45225 27493 44133 18732 50635 55991 28560 36559 38902 30538 20422 23344 50306 10066 34840 27661 32175 35212 18796 73124 46564 35659 42786 8333 43515 7391 36756 29985 41562 42779 46569 4319 70819 38340 58319 45791 29391 35203 29201 26400 22258 35353 22723 26566 34011 34212 62483 37502 27667 58909 47030 25540 35578 29454 3731 39866 45049 32948 50635 45551 33176 45317 41040 47525 31756 49122 40420 42752 22845 3005 29495 66070 16111 37579 44634 57680 23826 35973 34030 59706 32556 31791 32082 36860 22277 32355 3656 45446 20661 36529 25219 69479 44560 8157 26620 52879 62151 25669 40821 43661 72726 71785 62047 54803 29908 33112 42971 46863 52582 27768 22847 43812 63070 64699 72255 55783 63639 18911 71790 58639 27404 38429 42305 26356 55481 28593 0 33147 70549 38580 53364 62521 19863 27984 43134 65883 28423 41475 50698 44278 44091 22015 53856 28906 27656 47134 61601 51032 23753 72235 40299 44520 44182 51816 33828 36165 38150 67964 46584 20115 46823 59800 39181 31807 35155 27751 16272 29345 51930 59047 34147 45916 78631 11014 24750 64283 48049 22555 29804 38523 16108 62028 33949 20102 74773 33678 19686 16713 59520 43264 58525 25500 32396 31415 40295 21337 51283 32117 33300 28577
54444 13806 48012 47222 8646 26378 46015 55869 34804 39261 65337 57855 47279 61525 28379 29305 9814 57452 36166 27368 51370 59297 54174 14557 53807 54246 23299 62901 26726 57078 39904 49611 17521 62781 24349 58797 29060 39803 71174 33002 59916 43428 23923 19199 38536 36827 36961 27331 50793 11101 57116 52225 44051 37745 74240 15086 52475 47684 55379 33283 23884 32780 52056 57404 62860 5471 70240 20629 74153 35448 30966 25787 69837 11959 32913 53721 61434 17313 21588 19902 73860 47024 9271 8703 40194 47619 17102 23994 49187 41704 36083 32108 42334 19449 39201 8122 36350 57594 27751 29048 48823 34536 27587 11761 53878 39622 38989 33303 63716 9722 23433 13902 17073 32117 34694 53640 47747 71656 35417 41222 24655 35575 23276 38721 26021 5753 18401 28839 37943 63005 7115 33147 0 37704 22530 40944 34664 35191 20117 22324 33054 43029 50496 25779 11357 52497 35589 21284 26035 8874 15001 38717 44028 9400 39335 44190 52535 15821 18972 13182 49939 5038 70935 50909 13159 16704 40446 34210 15424 33068 17610 25432 13467 72360 49650 48851 13389 47958 23641 30725 37828 15353 36625 21031 18552 30867 33889 1441 49120 41774 5002 18998 49697 28352 61478 28526 7683 26217 2756 20488 38902 18393 53463 51295 49442
