alternate_direct_cv_feasible,best_alternate_direct_cv_roundtrip_km,best_alternate_minus_owner_roundtrip_km,customer_id,demand_kg,direct_cv_reachable_depot_count,direct_cv_reachable_depots_json,direct_cv_roundtrip_km_by_depot_json,due_second,instance_id,owner_depot_id,owner_direct_cv_feasible,owner_direct_cv_roundtrip_km,ready_second,region
True,259.856624423601,202.31257232724,C006,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 57.544052096361, ""D_tianjin"": 259.856624423601}",51937.52178,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,57.544052096361,48816.07146,jjj
True,268.850086327373,179.613784046714,C007,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 89.236302280659, ""D_tianjin"": 268.850086327373}",46337.97174,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,89.236302280659,43858.33548,jjj
True,254.85765169085,197.555405650017,C008,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 57.302246040833, ""D_tianjin"": 254.85765169085}",46252.02804,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,57.302246040833,43996.92468,jjj
True,257.444710726114,198.54149476614901,C009,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 58.903215959965, ""D_tianjin"": 257.444710726114}",42496.48668,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,58.903215959965,40468.26366,jjj
True,256.179621582857,184.04093814115998,C010,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 72.13868344169701, ""D_tianjin"": 256.179621582857}",47928.79728,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,72.13868344169701,44901.54006,jjj
True,273.414638457199,206.51009325372698,C011,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 66.904545203472, ""D_tianjin"": 273.414638457199}",59322.03384,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,66.904545203472,56846.24316,jjj
True,262.83742160696397,199.33728809408296,C012,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 63.500133512881, ""D_tianjin"": 262.83742160696397}",46890.616559999995,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,63.500133512881,43473.39078,jjj
True,256.893215279527,175.587997125554,C013,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 81.30521815397299, ""D_tianjin"": 256.893215279527}",49530.43212,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,81.30521815397299,47250.79686,jjj
True,254.98451785052998,197.80913804043698,C014,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 57.175379810093, ""D_tianjin"": 254.98451785052998}",49364.38932,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,57.175379810093,47344.611300000004,jjj
True,274.687363344742,202.419180202956,C015,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 72.268183141786, ""D_tianjin"": 274.687363344742}",51183.19602,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,72.268183141786,49277.32776,jjj
True,282.008121874593,208.88150441318697,C016,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 73.126617461406, ""D_tianjin"": 282.008121874593}",56865.65754,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,73.126617461406,54163.43928,jjj
True,263.973739152738,204.752275095418,C017,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 59.22146405732, ""D_tianjin"": 263.973739152738}",49305.18858,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,59.22146405732,47100.78558,jjj
True,282.572816311887,207.91023403925098,C018,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 74.662582272636, ""D_tianjin"": 282.572816311887}",48548.74602,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,74.662582272636,45571.92804,jjj
True,260.826686293022,194.180446914174,C019,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 66.646239378848, ""D_tianjin"": 260.826686293022}",58148.772899999996,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,66.646239378848,56199.36654,jjj
True,283.657963497121,209.578393531195,C020,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 74.079569965926, ""D_tianjin"": 283.657963497121}",65028.840840000004,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,74.079569965926,62183.525819999995,jjj
True,274.94572118166997,208.611489345137,C021,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 66.334231836533, ""D_tianjin"": 274.94572118166997}",63876.46062,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,66.334231836533,61145.339459999996,jjj
True,273.415248294938,206.2588108869,C022,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 67.156437408038, ""D_tianjin"": 273.415248294938}",48015.67914,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,67.156437408038,46015.73772,jjj
True,281.903281201351,206.39998093925996,C023,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 75.50330026209102, ""D_tianjin"": 281.903281201351}",61745.72904,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,75.50330026209102,58256.721840000006,jjj
True,256.051570787225,176.823441885472,C024,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 79.228128901753, ""D_tianjin"": 256.051570787225}",43134.44808,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,79.228128901753,41242.4868,jjj
True,274.24506258761,201.88513352965498,C025,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 72.35992905795501, ""D_tianjin"": 274.24506258761}",59536.555380000005,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,72.35992905795501,56960.49006,jjj
True,259.49991100388,190.43600631178103,C026,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 69.06390469209899, ""D_tianjin"": 259.49991100388}",45091.47576,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,69.06390469209899,43137.54084,jjj
True,284.715448549285,207.409573188156,C027,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 77.305875361129, ""D_tianjin"": 284.715448549285}",64903.54248,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,77.305875361129,62354.24075999999,jjj
True,266.270367860181,200.369561985267,C028,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 65.90080587491398, ""D_tianjin"": 266.270367860181}",55773.35286,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,65.90080587491398,53332.71282,jjj
True,254.233860405539,176.660118673032,C029,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 77.573741732507, ""D_tianjin"": 254.233860405539}",47692.56516,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,77.573741732507,45762.5289,jjj
True,266.827711191836,204.15729055798198,C030,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 62.67042063385399, ""D_tianjin"": 266.827711191836}",52178.128260000005,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,62.67042063385399,50109.11004,jjj
True,246.05779253148899,173.30108100811697,C031,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 72.756711523372, ""D_tianjin"": 246.05779253148899}",63396.32826,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,72.756711523372,61117.11348,jjj
True,265.21745302580996,178.04092880148295,C032,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 87.17652422432701, ""D_tianjin"": 265.21745302580996}",53078.26266,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,87.17652422432701,49540.407719999996,jjj
True,266.06110367466204,185.20429489171303,C033,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 80.856808782949, ""D_tianjin"": 266.06110367466204}",43480.91262,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,80.856808782949,41530.72494,jjj
True,242.08434493728902,174.04374872427104,C034,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 68.04059621301799, ""D_tianjin"": 242.08434493728902}",59672.52432,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,68.04059621301799,57141.94152,jjj
True,251.46443481784198,173.40930517615197,C035,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 78.05512964169, ""D_tianjin"": 251.46443481784198}",50355.97074,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,78.05512964169,48482.9421,jjj
True,259.84068226784996,193.23991580322996,C036,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 66.60076646462, ""D_tianjin"": 259.84068226784996}",59536.555380000005,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,66.60076646462,56960.49006,jjj
True,258.755213013031,204.78508500251797,C037,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 53.970128010513, ""D_tianjin"": 258.755213013031}",44637.6867,cn-jjj-50c-02-V2-LOCATIONS,D_beijing,True,53.970128010513,41391.796019999994,jjj
True,288.490901251077,248.04069906767398,C038,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 288.490901251077, ""D_tianjin"": 40.450202183403}",49139.03736,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,40.450202183403,45575.741519999996,jjj
True,284.952435518428,252.84173101979798,C039,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 284.952435518428, ""D_tianjin"": 32.11070449863}",51882.56484,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,32.11070449863,48557.79804,jjj
True,283.845904325656,251.36306119870204,C040,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 283.845904325656, ""D_tianjin"": 32.482843126953995}",58116.80706000001,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,32.482843126953995,56260.39668,jjj
True,290.819646387478,248.04069906767398,C041,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 290.819646387478, ""D_tianjin"": 42.778947319804}",57170.399520000006,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,42.778947319804,54225.9648,jjj
True,284.343942555608,251.88991718540302,C042,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 284.343942555608, ""D_tianjin"": 32.454025370205}",63856.43772,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,32.454025370205,60765.789359999995,jjj
True,296.58187323455894,252.79258328741093,C043,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 296.58187323455894, ""D_tianjin"": 43.789289947148}",52076.80296,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,43.789289947148,48549.093420000005,jjj
True,284.34394256036495,251.88991718540296,C044,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 284.34394256036495, ""D_tianjin"": 32.454025374962}",44069.20224,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,32.454025374962,41485.368780000004,jjj
True,294.70683713421704,251.04954241351902,C045,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 294.70683713421704, ""D_tianjin"": 43.657294720698005}",48210.7869,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,43.657294720698005,45181.02162,jjj
True,296.51389930561896,252.79258328741096,C046,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 296.51389930561896, ""D_tianjin"": 43.721316018208}",44535.032699999996,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,43.721316018208,41717.06094,jjj
True,296.24017962166596,238.80733237209796,C047,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 296.24017962166596, ""D_tianjin"": 57.432847249568006}",51810.10182,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,57.432847249568006,48318.64476,jjj
True,290.97365502017595,248.08558628246996,C048,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 290.97365502017595, ""D_tianjin"": 42.88806873770599}",52297.22178,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,42.88806873770599,49577.444820000004,jjj
True,296.6414087456591,252.79258328741108,C049,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 296.6414087456591, ""D_tianjin"": 43.848825458248}",63907.28952,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,43.848825458248,60615.92148,jjj
True,284.69919132035005,250.34449462987206,C050,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 284.69919132035005, ""D_tianjin"": 34.354696690478}",51043.597200000004,cn-jjj-50c-02-V2-LOCATIONS,D_tianjin,True,34.354696690478,48732.53796,jjj
True,258.954303196259,202.331098521504,C001,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 56.623204674754994, ""D_tianjin"": 258.954303196259}",58735.36146,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,56.623204674754994,56345.70096,jjj
True,251.917063509891,190.483897437618,C002,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 61.433166072273, ""D_tianjin"": 251.917063509891}",52047.824400000005,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,61.433166072273,48970.16994,jjj
True,253.47549392002202,184.59957601247203,C003,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 68.87591790755, ""D_tianjin"": 253.47549392002202}",47764.12409999999,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,68.87591790755,44364.18144,jjj
True,282.45631143850704,207.91023403925107,C004,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 74.54607739925599, ""D_tianjin"": 282.45631143850704}",61142.59392,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,74.54607739925599,58064.357879999996,jjj
True,253.3902124598,184.165455637092,C005,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 69.224756822708, ""D_tianjin"": 253.3902124598}",59607.6222,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,69.224756822708,56484.89082,jjj
True,259.620076852752,204.75227509541799,C006,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 54.86780175733401, ""D_tianjin"": 259.620076852752}",52191.7497,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,54.86780175733401,48729.49800000001,jjj
True,257.950992932415,182.19212652283198,C007,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 75.758866409583, ""D_tianjin"": 257.950992932415}",44803.90512,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,75.758866409583,41987.768280000004,jjj
True,282.17975966078103,207.910234039251,C008,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 74.26952562153001, ""D_tianjin"": 282.17975966078103}",47019.16866,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,74.26952562153001,45097.21914,jjj
True,271.464689625111,203.6188527538,C009,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 67.845836871311, ""D_tianjin"": 271.464689625111}",62997.9474,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,67.845836871311,60526.67604,jjj
True,277.56081996467,208.597112014063,C010,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 68.963707950607, ""D_tianjin"": 277.56081996467}",49173.8223,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,68.963707950607,46937.60682,jjj
True,255.128048075948,188.00144884756298,C011,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 67.126599228385, ""D_tianjin"": 255.128048075948}",51181.42104,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,67.126599228385,47991.92094,jjj
True,278.215584078275,205.66125565027102,C012,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 72.554328428004, ""D_tianjin"": 278.215584078275}",59536.555380000005,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,72.554328428004,56960.49006,jjj
True,269.77433300855,184.810550663523,C013,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 84.963782345027, ""D_tianjin"": 269.77433300855}",50342.1234,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,84.963782345027,47200.59564,jjj
True,245.464044817529,177.83295781567398,C014,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 67.631087001855, ""D_tianjin"": 245.464044817529}",65746.83666,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,67.631087001855,62799.25032,jjj
True,263.264991325263,208.685986865396,C015,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 54.57900445986701, ""D_tianjin"": 263.264991325263}",50322.132900000004,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,54.57900445986701,46851.523440000004,jjj
True,251.6012915847,191.014152907702,C016,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 60.587138676998, ""D_tianjin"": 251.6012915847}",52005.24516,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,60.587138676998,49508.64666,jjj
True,275.468786926885,209.381280849159,C017,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 66.08750607772599, ""D_tianjin"": 275.468786926885}",50149.29414,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,66.08750607772599,47938.97304,jjj
True,283.18641316523497,205.54711504295497,C018,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 77.63929812228, ""D_tianjin"": 283.18641316523497}",58849.49364,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,77.63929812228,55533.6153,jjj
True,265.021419767442,203.749422045784,C019,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 61.271997721658, ""D_tianjin"": 265.021419767442}",47670.02868,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,61.271997721658,44990.7189,jjj
True,248.862285628663,164.71084749348097,C020,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 84.151438135182, ""D_tianjin"": 248.862285628663}",47657.36682,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,84.151438135182,44158.437060000004,jjj
True,276.203123006814,209.29281588639398,C021,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 66.91030712042001, ""D_tianjin"": 276.203123006814}",48658.84866,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,66.91030712042001,46029.016319999995,jjj
True,280.384388648753,207.84331304298098,C022,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 72.541075605772, ""D_tianjin"": 280.384388648753}",53613.083099999996,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,72.541075605772,50441.44602,jjj
True,269.64455024773196,208.18929903584396,C023,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 61.455251211888, ""D_tianjin"": 269.64455024773196}",59750.01012,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,61.455251211888,56687.948879999996,jjj
True,266.51091017886796,178.45638036882497,C024,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 88.054529810043, ""D_tianjin"": 266.51091017886796}",47727.7305,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,88.054529810043,45474.778679999996,jjj
True,269.46913064140404,200.91934598829505,C025,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 68.549784653109, ""D_tianjin"": 269.46913064140404}",47533.44714,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,68.549784653109,44757.86868,jjj
True,240.873243408401,160.80200572113802,C026,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 80.071237687263, ""D_tianjin"": 240.873243408401}",51548.641019999995,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,80.071237687263,48355.939979999996,jjj
True,278.32794622143996,206.34541736368095,C027,208.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 71.982528857759, ""D_tianjin"": 278.32794622143996}",51862.36254,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,71.982528857759,48886.94886,jjj
True,256.82566693260503,176.20983775867205,C028,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 80.615829173933, ""D_tianjin"": 256.82566693260503}",49523.88318,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,80.615829173933,47411.140439999996,jjj
True,276.60761965513103,202.44116701894302,C029,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 74.166452636188, ""D_tianjin"": 276.60761965513103}",51171.81846,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,74.166452636188,48329.809259999995,jjj
True,257.820749489038,199.601401075055,C030,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 58.219348413983, ""D_tianjin"": 257.820749489038}",44753.850000000006,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,58.219348413983,42244.53138,jjj
True,275.468787434106,209.34265319177598,C031,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 66.12613424233, ""D_tianjin"": 275.468787434106}",52622.66184,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,66.12613424233,50104.37196,jjj
True,242.10650446906803,174.34250712966102,C032,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 67.76399733940701, ""D_tianjin"": 242.10650446906803}",46923.592860000004,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,67.76399733940701,44009.09076,jjj
True,244.22913969142,167.720874951373,C033,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 76.508264740047, ""D_tianjin"": 244.22913969142}",48414.85056,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,76.508264740047,45110.2716,jjj
True,257.263004926355,201.848641897964,C034,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 55.414363028391, ""D_tianjin"": 257.263004926355}",60680.79492,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,55.414363028391,58307.27496,jjj
True,252.434891488042,170.870182386939,C035,139.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 81.564709101103, ""D_tianjin"": 252.434891488042}",46717.36518,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,81.564709101103,43563.911400000005,jjj
True,279.731192715566,204.052489710921,C036,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 75.67870300464502, ""D_tianjin"": 279.731192715566}",55112.51202,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,75.67870300464502,51687.8514,jjj
True,276.331355949594,204.28048812114102,C037,417.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 72.050867828453, ""D_tianjin"": 276.331355949594}",58882.67832,cn-jjj-50c-03-V2-LOCATIONS,D_beijing,True,72.050867828453,55337.916540000006,jjj
True,284.52043830730105,251.86646259768804,C038,347.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 284.52043830730105, ""D_tianjin"": 32.653975709613}",56726.529780000004,cn-jjj-50c-03-V2-LOCATIONS,D_tianjin,True,32.653975709613,53966.607659999994,jjj
True,284.728677833625,252.841731019798,C039,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 284.728677833625, ""D_tianjin"": 31.886946813827002}",64394.28366,cn-jjj-50c-03-V2-LOCATIONS,D_tianjin,True,31.886946813827002,61914.38586000001,jjj
True,297.337918954263,241.383113641164,C040,278.0,2,"[""D_beijing"", ""D_tianjin""]","{""D_beijing"": 297.337918954263, ""D_tianjin"": 55.954805313099}",64252.876619999995,cn-jjj-50c-03-V2-LOCATIONS,D_tianjin,True,55.954805313099,61502.878800000006,jjj
