instance_id,source_family,customer_id,historical_owner_depot
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C049,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C050,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C051,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C052,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C053,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C054,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C055,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C056,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C057,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C058,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C059,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C060,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C061,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C062,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C063,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C064,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C065,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C066,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C067,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C068,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C069,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C070,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C071,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C072,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C073,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C074,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C075,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C076,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C077,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C078,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C079,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C080,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C081,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C082,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C083,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C084,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C085,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C086,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C087,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C088,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C089,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C090,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C091,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C092,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C093,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C094,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C095,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C096,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C097,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C098,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C099,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C100,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C101,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C102,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C103,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C104,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C105,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C106,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C107,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C108,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C109,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C110,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C111,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C112,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C113,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C114,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C115,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C116,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C117,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C118,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C119,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C120,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C121,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C122,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C123,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C124,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C125,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C126,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C127,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C128,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C129,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C130,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C131,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C132,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C133,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C134,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C135,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C136,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C137,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C138,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C139,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C140,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C141,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C142,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C143,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C144,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C145,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C146,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C147,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C148,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C149,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C150,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C151,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C152,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C153,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C154,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C155,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C156,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C157,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C158,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C159,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C160,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C161,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C162,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C163,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C164,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C165,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C166,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C167,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C168,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C169,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C170,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C171,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C172,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C173,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C174,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C175,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C176,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C177,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C178,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C179,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C180,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C181,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C182,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C183,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C184,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C185,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C186,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C187,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C188,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C189,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C190,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C191,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C192,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C193,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C194,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C195,D_shenzhen
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C196,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C197,D_guangzhou
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C198,D_foshan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C199,D_dongguan
cn-prd-200c-03-V2-LOCATIONS,Uniform_Unbalanced,C200,D_foshan
