instance,customer_id,shift,demand_quartile,demand_kg,geographic_owner,medium_owner,mixed_owner,restored_from_mixed,medium_differs_from_geographic,distance_to_geographic_owner_km,distance_to_medium_owner_km,distance_to_mixed_owner_km
L-main-threeshift-200c-01,C367,2,1,199.0,D1,D1,D1,0,0,15.566496180964736,15.566496180964736,15.566496180964736
L-main-threeshift-200c-01,C368,2,1,217.0,D0,D0,D1,1,0,10.691141521727232,10.691141521727232,54.82331344807799
L-main-threeshift-200c-01,C369,2,1,215.0,D0,D0,D0,0,0,45.388181942567385,45.388181942567385,45.388181942567385
L-main-threeshift-200c-01,C370,2,1,184.0,D1,D0,D0,0,1,24.248635452986242,28.878159670069003,28.878159670069003
L-main-threeshift-200c-01,C371,2,3,550.0,D1,D1,D0,1,0,64.82393234447983,64.82393234447983,93.0945953752354
L-main-threeshift-200c-01,C372,2,3,433.0,D1,D0,D0,0,1,29.10346770697747,68.0339526738231,68.0339526738231
L-main-threeshift-200c-01,C373,2,3,556.0,D0,D0,D1,1,0,27.557765980509014,27.557765980509014,67.09572776306838
L-main-threeshift-200c-01,C374,2,2,320.0,D1,D1,D1,0,0,1.7180141444852688,1.7180141444852688,1.7180141444852688
L-main-threeshift-200c-01,C375,2,3,473.0,D0,D0,D0,0,0,7.247066854562612,7.247066854562612,7.247066854562612
L-main-threeshift-200c-01,C376,2,4,587.0,D1,D1,D1,0,0,38.66598868948536,38.66598868948536,38.66598868948536
L-main-threeshift-200c-01,C377,2,2,360.0,D1,D0,D0,0,1,31.650162784168597,37.12985348651405,37.12985348651405
L-main-threeshift-200c-01,C378,2,1,164.0,D1,D1,D1,0,0,67.3353004110128,67.3353004110128,67.3353004110128
L-main-threeshift-200c-01,C379,2,3,489.0,D0,D1,D1,0,1,46.51731258018352,64.73136565505247,64.73136565505247
L-main-threeshift-200c-01,C380,2,2,307.0,D0,D0,D1,1,0,39.124364046947775,39.124364046947775,58.22749183328957
L-main-threeshift-200c-01,C381,2,3,426.0,D1,D0,D0,0,1,51.70739426333074,91.19128219134984,91.19128219134984
L-main-threeshift-200c-01,C382,2,2,399.0,D0,D0,D1,1,0,21.00276368989805,21.00276368989805,54.69603413800239
L-main-threeshift-200c-01,C383,2,3,511.0,D0,D0,D0,0,0,27.69017156540927,27.69017156540927,27.69017156540927
L-main-threeshift-200c-01,C384,2,4,621.0,D0,D1,D1,0,1,40.16658469621858,69.23722737422058,69.23722737422058
L-main-threeshift-200c-01,C385,2,2,289.0,D1,D0,D0,0,1,37.72268749962798,78.80374351292836,78.80374351292836
L-main-threeshift-200c-01,C386,2,2,379.0,D1,D1,D1,0,0,74.19454972894883,74.19454972894883,74.19454972894883
L-main-threeshift-200c-01,C387,2,4,611.0,D1,D1,D0,1,0,20.904137052579653,20.904137052579653,65.03194340184292
L-main-threeshift-200c-01,C388,2,2,335.0,D1,D1,D0,1,0,58.454980015807116,58.454980015807116,86.32393694118741
L-main-threeshift-200c-01,C389,2,4,655.0,D1,D0,D0,0,1,58.835586585414745,102.92824162508947,102.92824162508947
L-main-threeshift-200c-01,C390,2,4,794.0,D1,D1,D0,1,0,81.48931371391959,81.48931371391959,100.85909596426592
L-main-threeshift-200c-01,C391,2,3,532.0,D0,D0,D0,0,0,79.36033873912648,79.36033873912648,79.36033873912648
L-main-threeshift-200c-01,C392,2,1,142.0,D0,D0,D1,1,0,58.75343922029161,58.75343922029161,91.71030225211423
L-main-threeshift-200c-01,C393,2,4,789.0,D0,D0,D0,0,0,68.79697179457028,68.79697179457028,68.79697179457028
L-main-threeshift-200c-01,C394,2,4,765.0,D0,D0,D1,1,0,21.41310316237467,21.41310316237467,63.132009533164336
L-main-threeshift-200c-01,C395,2,1,165.0,D1,D1,D1,0,0,55.74405142646375,55.74405142646375,55.74405142646375
L-main-threeshift-200c-01,C396,2,4,731.0,D1,D0,D0,0,1,22.519163668266405,35.90272044227568,35.90272044227568
L-main-threeshift-200c-01,C397,2,3,502.0,D0,D0,D0,0,0,54.10547849321453,54.10547849321453,54.10547849321453
L-main-threeshift-200c-01,C398,2,4,729.0,D0,D1,D1,0,1,72.3853220889774,103.38345443334335,103.38345443334335
L-main-threeshift-200c-01,C399,2,4,801.0,D0,D0,D0,0,0,22.559027997475862,22.559027997475862,22.559027997475862
L-main-threeshift-200c-01,C400,2,3,524.0,D0,D1,D1,0,1,70.10531554461829,98.51593476211697,98.51593476211697
L-main-threeshift-200c-01,C401,3,3,522.0,D1,D1,D1,0,0,26.09321991160555,26.09321991160555,26.09321991160555
L-main-threeshift-200c-01,C402,3,4,795.0,D1,D0,D0,0,1,39.619870384089104,70.79430474249324,70.79430474249324
L-main-threeshift-200c-01,C403,3,4,615.0,D1,D1,D1,0,0,25.22518395533334,25.22518395533334,25.22518395533334
L-main-threeshift-200c-01,C404,3,1,127.0,D0,D0,D0,0,0,63.90555370071212,63.90555370071212,63.90555370071212
L-main-threeshift-200c-01,C405,3,4,763.0,D1,D1,D0,1,0,47.166230284594675,47.166230284594675,81.46464093166433
L-main-threeshift-200c-01,C406,3,2,249.0,D0,D0,D0,0,0,69.6742200344575,69.6742200344575,69.6742200344575
L-main-threeshift-200c-01,C407,3,4,820.0,D1,D1,D0,1,0,21.611506712296265,21.611506712296265,65.70608747919556
L-main-threeshift-200c-01,C408,3,2,239.0,D1,D0,D0,0,1,68.32197489667558,101.47798074913838,101.47798074913838
L-main-threeshift-200c-01,C409,3,3,408.0,D0,D1,D1,0,1,47.65133354992387,90.29148681688413,90.29148681688413
L-main-threeshift-200c-01,C410,3,2,332.0,D0,D0,D0,0,0,39.426554269797656,39.426554269797656,39.426554269797656
L-main-threeshift-200c-01,C411,3,2,281.0,D0,D1,D1,0,1,33.41532808386744,65.0446090880334,65.0446090880334
L-main-threeshift-200c-01,C412,3,3,484.0,D0,D0,D0,0,0,32.149495681052294,32.149495681052294,32.149495681052294
L-main-threeshift-200c-01,C413,3,4,535.0,D1,D1,D1,0,0,61.78052387297996,61.78052387297996,61.78052387297996
L-main-threeshift-200c-01,C414,3,3,395.0,D0,D0,D0,0,0,29.42288987963283,29.42288987963283,29.42288987963283
L-main-threeshift-200c-01,C415,3,1,182.0,D0,D0,D1,1,0,21.45477660140278,21.45477660140278,65.27101244867914
L-main-threeshift-200c-01,C416,3,1,112.0,D0,D1,D1,0,1,4.663662365309048,40.75750580407009,40.75750580407009
L-main-threeshift-200c-01,C417,3,3,394.0,D0,D0,D1,1,0,26.724379264980133,26.724379264980133,57.77534943600305
L-main-threeshift-200c-01,C418,3,2,332.0,D1,D1,D0,1,0,8.44428741715466,8.44428741715466,38.644146819508116
L-main-threeshift-200c-01,C419,3,4,660.0,D0,D0,D1,1,0,83.90764275804321,83.90764275804321,95.68858242443758
L-main-threeshift-200c-01,C420,3,4,774.0,D1,D0,D0,0,1,34.662682801034414,72.11147758607154,72.11147758607154
L-main-threeshift-200c-01,C421,3,1,211.0,D1,D0,D0,0,1,37.49488170430443,80.74866242815976,80.74866242815976
L-main-threeshift-200c-01,C422,3,3,455.0,D1,D0,D0,0,1,41.378394612183136,50.92497973081579,50.92497973081579
L-main-threeshift-200c-01,C423,3,3,354.0,D1,D1,D1,0,0,30.30842513319317,30.30842513319317,30.30842513319317
L-main-threeshift-200c-01,C424,3,2,287.0,D0,D1,D1,0,1,26.370051628739752,55.83514840601139,55.83514840601139
L-main-threeshift-200c-01,C425,3,3,422.0,D1,D1,D0,1,0,67.22546982231039,67.22546982231039,106.87268174403785
L-main-threeshift-200c-01,C426,3,3,350.0,D0,D0,D0,0,0,22.17317756316627,22.17317756316627,22.17317756316627
L-main-threeshift-200c-01,C427,3,1,237.0,D0,D0,D0,0,0,35.52972259418866,35.52972259418866,35.52972259418866
L-main-threeshift-200c-01,C428,3,3,467.0,D0,D0,D0,0,0,36.91727775684036,36.91727775684036,36.91727775684036
L-main-threeshift-200c-01,C429,3,1,204.0,D0,D0,D0,0,0,20.91149311014639,20.91149311014639,20.91149311014639
L-main-threeshift-200c-01,C430,3,1,238.0,D1,D1,D1,0,0,77.8246399649727,77.8246399649727,77.8246399649727
L-main-threeshift-200c-01,C431,3,4,594.0,D0,D1,D1,0,1,20.40723151077823,34.209783712201904,34.209783712201904
L-main-threeshift-200c-01,C432,3,2,313.0,D0,D0,D1,1,0,18.65897379088679,18.65897379088679,51.47928911727852
L-main-threeshift-200c-01,C433,3,2,280.0,D1,D0,D0,0,1,29.153919697999942,70.70497607116488,70.70497607116488
L-main-threeshift-200c-01,C434,3,4,537.0,D0,D0,D1,1,0,60.64850869206595,60.64850869206595,102.73661535335339
L-main-threeshift-200c-01,C435,3,1,187.0,D1,D1,D1,0,0,21.64932200505116,21.64932200505116,21.64932200505116
L-main-threeshift-200c-01,C436,3,4,741.0,D0,D0,D0,0,0,59.47248222637761,59.47248222637761,59.47248222637761
L-main-threeshift-200c-01,C437,3,1,238.0,D1,D1,D0,1,0,11.14696850645728,11.14696850645728,53.68070499610917
L-main-threeshift-200c-01,C438,3,1,210.0,D1,D1,D1,0,0,76.1747213104418,76.1747213104418,76.1747213104418
L-main-threeshift-200c-01,C439,3,3,389.0,D0,D0,D0,0,0,16.19002461409494,16.19002461409494,16.19002461409494
L-main-threeshift-200c-01,C440,3,1,136.0,D0,D0,D0,0,0,87.37219033336065,87.37219033336065,87.37219033336065
L-main-threeshift-200c-01,C441,3,4,774.0,D1,D1,D1,0,0,72.07486382443321,72.07486382443321,72.07486382443321
L-main-threeshift-200c-01,C442,3,1,123.0,D1,D1,D1,0,0,20.570479678143023,20.570479678143023,20.570479678143023
L-main-threeshift-200c-01,C443,3,3,519.0,D1,D1,D1,0,0,29.099183137523045,29.099183137523045,29.099183137523045
L-main-threeshift-200c-01,C444,3,2,272.0,D0,D0,D0,0,0,23.179025485436185,23.179025485436185,23.179025485436185
L-main-threeshift-200c-01,C445,3,2,268.0,D0,D0,D0,0,0,63.71990650333458,63.71990650333458,63.71990650333458
L-main-threeshift-200c-01,C446,3,1,117.0,D0,D0,D0,0,0,53.555089586260614,53.555089586260614,53.555089586260614
L-main-threeshift-200c-01,C447,3,4,571.0,D0,D1,D1,0,1,24.142734441798428,63.30548933079258,63.30548933079258
L-main-threeshift-200c-01,C448,3,2,253.0,D1,D1,D1,0,0,35.67176172586975,35.67176172586975,35.67176172586975
L-main-threeshift-200c-01,C449,3,2,324.0,D0,D0,D0,0,0,40.07934272912669,40.07934272912669,40.07934272912669
